Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-06-20 13:56:09.919,0 days 01:26:09.911000,,3.2386350764048184,0 days 00:52:43.599000,10285.158173866666,133.36666453333333,3,63.0499968,False,0,pos,183248.68980313838,0.6002744340132277,OnTrack,8425.0,-3571.0,4948.0
2021-06-20 13:56:09.998,0 days 01:26:09.990000,,3.240022701781358,0 days 00:52:43.678000,10482.0,136.0,3,67.0,False,0,car,183251.75194444502,0.6002844647814787,OnTrack,8396.215558402284,-3585.8986035527396,4946.836578653809
2021-06-20 13:56:10.138,0 days 01:26:10.130000,,3.242481778238352,0 days 00:52:43.818000,10686.7496256,142.41665493333335,3,74.58331946666667,False,0,pos,183257.3934675253,0.6003029449249255,OnTrack,8343.0,-3614.0,4945.0
2021-06-20 13:56:10.238,0 days 01:26:10.230000,,3.2442382691303857,0 days 00:52:43.918000,10833.0,147.0,3,80.0,False,0,car,183261.55194444503,0.6003165669998337,OnTrack,8299.799725764005,-3636.5790245278667,4943.340664021716
2021-06-20 13:56:10.358,0 days 01:26:10.350000,,3.2463460528048995,0 days 00:52:44.038000,10390.5,151.0,3,87.0,False,0,pos,183266.6504638765,0.600333268406372,OnTrack,8259.0,-3657.0,4942.0
2021-06-20 13:56:10.478,0 days 01:26:10.470000,,3.2484538364794133,0 days 00:52:44.158000,9948.0,155.0,4,94.0,False,0,car,183271.88527777835,0.6003504162776909,OnTrack,8251.774938788902,-3658.080701585223,4942.711265582011
2021-06-20 13:56:10.578,0 days 01:26:10.570000,,3.2502103183782363,0 days 00:52:44.258000,10178.4160768,159.166656,4,96.4999936,False,0,pos,183276.36553893925,0.6003650924330046,OnTrack,8253.0,-3656.0,4943.0
2021-06-20 13:56:10.718,0 days 01:26:10.710000,,3.252669403828441,0 days 00:52:44.398000,10501.0,165.0,4,100.0,False,0,car,183282.88527777835,0.6003864493799261,OnTrack,8241.155310397406,-3664.0104133494897,4940.605462152445
2021-06-20 13:56:10.798,0 days 01:26:10.790000,,3.2540745929447836,0 days 00:52:44.478000,10645.666666666666,170.0,4,100.0,False,0,pos,183286.7862902238,0.6003992280690414,OnTrack,8221.0,-3675.0,4939.0
2021-06-20 13:56:10.958,0 days 01:26:10.950000,,3.2568849711774686,0 days 00:52:44.638000,10935.0,180.0,4,100.0,False,0,car,183294.88527777835,0.6004257582187282,OnTrack,8145.212735295806,-3710.5388017758646,4936.918173370556
2021-06-20 13:56:11.018,0 days 01:26:11.010000,,3.2579388585181204,0 days 00:52:44.698000,11109.499255466666,181.99999146666667,4,100.0,False,0,pos,183297.97762296925,0.6004358879269474,OnTrack,8114.0,-3724.0,4936.0
2021-06-20 13:56:11.198,0 days 01:26:11.190000,,3.261100538526496,0 days 00:52:44.878000,11633.0,188.0,4,100.0,False,0,car,183307.4186111117,0.6004668141170326,OnTrack,8027.481182671791,-3757.1394296292024,4931.971200130115
2021-06-20 13:56:11.238,0 days 01:26:11.230000,,3.2618031330846673,0 days 00:52:44.918000,11690.0,189.16666666666666,4,100.0,False,0,pos,183309.54828391978,0.6004737903641254,OnTrack,8008.0,-3764.0,4931.0
2021-06-20 13:56:11.438,0 days 01:26:11.430000,,3.265316105875524,0 days 00:52:45.118000,11975.0,195.0,4,100.0,False,0,car,183320.4186111117,0.6005093986924015,OnTrack,7905.405039073288,-3797.820287651511,4926.3954800580195
2021-06-20 13:56:11.458,0 days 01:26:11.450000,,3.2656673986580045,0 days 00:52:45.138000,11863.558604914182,195.99501245612336,4,100.0,False,0,pos,183321.53455738002,0.6005130542383991,OnTrack,7895.0,-3801.0,4926.0
2021-06-20 13:56:11.639,0 days 01:26:11.631000,,3.2688466424061833,0 days 00:52:45.319000,10855.0,205.0,5,100.0,False,0,car,183331.86444444503,0.6005468922271895,OnTrack,7800.247358841731,-3827.6197327582086,4922.846934799792
2021-06-20 13:56:11.678,0 days 01:26:11.670000,,3.2695316732245514,0 days 00:52:45.358000,10909.437589333333,206.13750186666667,5,100.0,False,0,pos,183334.13155798562,0.6005543186939156,OnTrack,7779.0,-3833.0,4922.0
2021-06-20 13:56:11.879,0 days 01:26:11.871000,,3.273062209755211,0 days 00:52:45.559000,11190.0,212.0,5,100.0,False,0,car,183345.9977777784,0.6005931893040009,OnTrack,7665.356725529657,-3858.827607887598,4916.460541191918
2021-06-20 13:56:11.898,0 days 01:26:11.890000,,3.273395938797888,0 days 00:52:45.578000,11218.816375466668,212.39582933333332,5,100.0,False,0,pos,183347.13051426335,0.6005968998503254,OnTrack,7655.0,-3861.0,4916.0
2021-06-20 13:56:12.118,0 days 01:26:12.110000,,3.2772602133644355,0 days 00:52:45.798000,11552.4834304,216.979168,5,100.0,False,0,pos,183360.40318917474,0.6006403776368722,OnTrack,7537.0,-3883.0,4912.0
2021-06-20 13:56:12.119,0 days 01:26:12.111000,,3.2772777771042385,0 days 00:52:45.799000,11554.0,217.0,5,100.0,False,0,car,183360.46444444504,0.600640578293001,OnTrack,7536.399943160935,-3883.0950749797994,4911.982816384923
2021-06-20 13:56:12.338,0 days 01:26:12.330000,,3.2811244789377723,0 days 00:52:46.018000,11734.6748416,223.3874944,5,100.0,False,0,pos,183374.07889444078,0.6006851756446894,OnTrack,7391.0,-3903.0,4908.0
2021-06-20 13:56:12.359,0 days 01:26:12.351000,,3.281493344453266,0 days 00:52:46.039000,11752.0,224.0,5,100.0,False,0,car,183375.3977777784,0.6006894959590658,OnTrack,7377.204963078179,-3904.6572421292094,4907.604437841824
2021-06-20 13:56:12.558,0 days 01:26:12.550000,,3.2849887535043196,0 days 00:52:46.238000,11794.2875136,227.31666773333333,5,100.0,False,0,pos,183387.98209608122,0.6007307188706991,OnTrack,7254.0,-3918.0,4904.0
2021-06-20 13:56:12.599,0 days 01:26:12.591000,,3.2857089118022937,0 days 00:52:46.279000,11803.0,228.0,5,100.0,False,0,car,183390.59777777837,0.6007392871548818,OnTrack,7230.392142159939,-3920.4027563135373,4903.392938930158
2021-06-20 13:56:12.778,0 days 01:26:12.770000,,3.2888530190776564,0 days 00:52:46.458000,10863.251008,230.98333013333334,5,100.0,False,0,pos,183402.11327539253,0.6007770088915019,OnTrack,7127.0,-3930.0,4901.0
2021-06-20 13:56:12.839,0 days 01:26:12.831000,,3.2899244791513214,0 days 00:52:46.519000,10543.0,232.0,6,100.0,False,0,car,183406.06444444502,0.6007899518804488,OnTrack,7086.340883309526,-3933.131072666546,4899.993008227782
2021-06-20 13:56:12.998,0 days 01:26:12.990000,,3.2927172936442033,0 days 00:52:46.678000,10659.600046933334,233.9875008,6,100.0,False,0,pos,183416.41687285958,0.600823863708762,OnTrack,6973.0,-3940.0,4897.0
2021-06-20 13:56:13.079,0 days 01:26:13.071000,,3.294140046500349,0 days 00:52:46.759000,10719.0,235.0,6,100.0,False,0,car,183421.7311111117,0.6008412717533292,OnTrack,6918.7816300653085,-3941.7870051376276,4895.479625734034
2021-06-20 13:56:13.218,0 days 01:26:13.210000,,3.29658155921754,0 days 00:52:46.898000,10833.6748416,237.31666346666665,6,100.0,False,0,pos,183430.9249929178,0.6008713884881528,OnTrack,6829.0,-3942.0,4893.0
2021-06-20 13:56:13.319,0 days 01:26:13.311000,,3.2983556138493766,0 days 00:52:46.999000,10917.0,239.0,6,100.0,False,0,car,183437.66444444502,0.6008934651559609,OnTrack,6762.2238163094635,-3939.900070946438,4891.402405209979
2021-06-20 13:56:13.438,0 days 01:26:13.430000,,3.3004458337840874,0 days 00:52:47.118000,11023.604224,240.9833344,6,100.0,False,0,pos,183445.6686911298,0.6009196849595162,OnTrack,6684.0,-3935.0,4890.0
2021-06-20 13:56:13.559,0 days 01:26:13.551000,,3.302571181198404,0 days 00:52:47.239000,11132.0,243.0,6,100.0,False,0,car,183453.86444444503,0.6009465320883437,OnTrack,6607.835568317627,-3927.3075036217338,4889.427147195953
2021-06-20 13:56:13.658,0 days 01:26:13.650000,,3.304310099357424,0 days 00:52:47.338000,11187.50615363852,244.2426750814594,6,100.0,False,0,pos,183460.6023592189,0.6009686037221527,OnTrack,6539.0,-3916.0,4889.0
2021-06-20 13:56:13.798,0 days 01:26:13.790000,,3.306769184807629,0 days 00:52:47.478000,11266.0,246.0,6,100.0,False,0,car,183470.1961111117,0.6010000303260411,OnTrack,6421.177591142245,-3888.7103693183553,4887.718821291327
2021-06-20 13:56:13.878,0 days 01:26:13.870000,,3.3081743739239715,0 days 00:52:47.558000,11326.0,247.33333333333334,6,100.0,False,0,pos,183475.72346066756,0.6010181364670989,OnTrack,6357.0,-3870.0,4887.0
2021-06-20 13:56:14.038,0 days 01:26:14.030000,,3.3109847521566564,0 days 00:52:47.718000,11446.0,250.0,6,100.0,False,0,car,183486.86277777835,0.6010546259354883,OnTrack,6253.876737379038,-3829.5350512491223,4886.1348007970655
2021-06-20 13:56:14.098,0 days 01:26:14.090000,,3.3120386394973083,0 days 00:52:47.778000,11474.249879466666,250.7499968,6,100.0,False,0,pos,183491.06132913296,0.6010683792836885,OnTrack,6217.0,-3812.0,4886.0
2021-06-20 13:56:14.278,0 days 01:26:14.270000,,3.315200319505684,0 days 00:52:47.958000,11559.0,253.0,6,100.0,False,0,car,183503.72944444505,0.6011098766922491,OnTrack,6100.166186931898,-3750.3330230679603,4886.052291428786
2021-06-20 13:56:14.318,0 days 01:26:14.310000,,3.315902914063855,0 days 00:52:47.998000,11575.857142857143,253.42857142857142,6,100.0,False,0,pos,183506.5609381178,0.6011191519196118,OnTrack,6074.0,-3736.0,4886.0
2021-06-20 13:56:14.538,0 days 01:26:14.530000,,3.319767179637192,0 days 00:52:48.218000,11668.571320685714,255.78571154285714,6,100.0,False,0,pos,183522.21552073237,0.6011704322083207,OnTrack,5935.0,-3659.0,4885.0
2021-06-20 13:56:14.558,0 days 01:26:14.550000,,3.320118481412883,0 days 00:52:48.238000,11677.0,256.0,6,100.0,False,0,car,183523.64055555614,0.601175100247002,OnTrack,5923.354801156317,-3652.5447762261624,4884.902446943533
2021-06-20 13:56:14.758,0 days 01:26:14.750000,,3.3236314542037393,0 days 00:52:48.438000,11708.666666666666,256.8333333333333,6,100.0,False,0,pos,183537.90609381176,0.6012218303923116,OnTrack,5810.0,-3589.0,4884.0
2021-06-20 13:56:14.798,0 days 01:26:14.790000,,3.3243340487619104,0 days 00:52:48.478000,11715.0,257.0,6,100.0,False,0,car,183540.7738888895,0.601231224533514,OnTrack,5784.400586183183,-3574.102289597742,4883.806490781445
2021-06-20 13:56:14.959,0 days 01:26:14.951000,,3.3271619907343983,0 days 00:52:48.639000,11333.966818133333,259.0124992,6,100.0,False,0,pos,183552.38470021271,0.6012692584927359,OnTrack,5675.0,-3508.0,4883.0
2021-06-20 13:56:15.038,0 days 01:26:15.030000,,3.328549616110938,0 days 00:52:48.718000,11147.0,260.0,6,100.0,False,0,car,183558.1072222228,0.6012880039673391,OnTrack,5625.601329465007,-3476.0899849647167,4882.6391859570085
2021-06-20 13:56:15.179,0 days 01:26:15.171000,,3.3310262608043404,0 days 00:52:48.859000,10784.512664533333,261.1749994666667,6,100.0,False,0,pos,183568.34734612936,0.6013215479156686,OnTrack,5543.0,-3419.0,4882.0
2021-06-20 13:56:15.278,0 days 01:26:15.270000,,3.3327651834599656,0 days 00:52:48.958000,10530.0,262.0,7,100.0,False,0,car,183575.57388888948,0.6013452201660399,OnTrack,5485.231441610105,-3376.443331776587,4881.479881411906
2021-06-20 13:56:15.399,0 days 01:26:15.391000,,3.3348905308742824,0 days 00:52:49.079000,10593.5249664,263.5124992,7,100.0,False,0,pos,183584.46130167053,0.6013743329890714,OnTrack,5415.0,-3322.0,4881.0
2021-06-20 13:56:15.518,0 days 01:26:15.510000,,3.3369807508089933,0 days 00:52:49.198000,10656.0,265.0,7,100.0,False,0,car,183593.24055555614,0.601403091512054,OnTrack,5346.761626926976,-3266.458087192197,4880.999142140132
2021-06-20 13:56:15.619,0 days 01:26:15.611000,,3.3387548009442245,0 days 00:52:49.299000,10577.7250496,265.0,7,70.54168533333333,False,0,pos,183600.7064759665,0.6014275479005473,OnTrack,5289.0,-3219.0,4881.0
2021-06-20 13:56:15.758,0 days 01:26:15.750000,,3.341196318158021,0 days 00:52:49.438000,10470.0,265.0,7,30.0,True,0,car,183610.90722222283,0.6014609628580682,OnTrack,5209.144027585918,-3155.017983980655,4880.527853925338
2021-06-20 13:56:15.839,0 days 01:26:15.831000,,3.3426190710141666,0 days 00:52:49.519000,10372.8000768,261.62500266666666,7,19.875008,True,0,pos,183616.7457355385,0.6014800882896323,OnTrack,5163.0,-3121.0,4880.0
2021-06-20 13:56:15.998,0 days 01:26:15.990000,,3.3454118855070485,0 days 00:52:49.678000,10182.0,255.0,7,0.0,True,0,car,183627.9072222228,0.6015166503797043,OnTrack,5073.5952010873525,-3064.9113473397238,4878.496752561753
2021-06-20 13:56:16.059,0 days 01:26:16.051000,,3.346483341084108,0 days 00:52:49.739000,10324.333184,250.9333376,7,0.0,True,0,pos,183632.0463896816,0.6015302092019054,OnTrack,5038.0,-3047.0,4878.0
2021-06-20 13:56:16.238,0 days 01:26:16.230000,,3.349627452856076,0 days 00:52:49.918000,10742.0,239.0,6,0.0,True,0,car,183643.84055555615,0.601568843782336,OnTrack,4926.9684098112275,-3005.4634323020446,4877.163261819655
2021-06-20 13:56:16.279,0 days 01:26:16.271000,,3.35034761115405,0 days 00:52:49.959000,10833.517714285714,237.68214491428571,6,0.0,True,0,pos,183646.5094864556,0.6015775864968778,OnTrack,4901.0,-2998.0,4877.0
2021-06-20 13:56:16.499,0 days 01:26:16.491000,,3.3542118812239923,0 days 00:52:50.179000,11324.589142857143,230.61071634285713,6,0.0,True,0,pos,183660.55656416106,0.6016236010229744,OnTrack,4760.0,-2970.0,4876.0
2021-06-20 13:56:16.518,0 days 01:26:16.510000,,3.354545614763275,0 days 00:52:50.198000,11367.0,230.0,6,0.0,True,0,car,183661.72944444502,0.6016274430698093,OnTrack,4747.464823133039,-2968.5097419905155,4875.911825589828
2021-06-20 13:56:16.718,0 days 01:26:16.710000,,3.3580585875541313,0 days 00:52:50.398000,10892.0,216.66666666666666,6,0.0,True,0,pos,183673.66610407902,0.6016665444222583,OnTrack,4616.0,-2962.0,4875.0
2021-06-20 13:56:16.758,0 days 01:26:16.750000,,3.3587611821123025,0 days 00:52:50.438000,10797.0,214.0,5,0.0,True,0,car,183675.99611111172,0.6016741769114963,OnTrack,4591.964483519193,-2962.854281237102,4874.82212745033
2021-06-20 13:56:16.938,0 days 01:26:16.930000,,3.361922853127468,0 days 00:52:50.618000,10447.500497066667,207.2500096,5,0.0,True,0,pos,183686.30832689832,0.6017079570138336,OnTrack,4493.0,-2975.0,4874.0
2021-06-20 13:56:16.998,0 days 01:26:16.990000,,3.36297674946133,0 days 00:52:50.678000,10331.0,205.0,5,0.0,True,0,car,183689.66277777837,0.601718945311243,OnTrack,4461.3901770302455,-2981.530475034283,4873.689442469652
2021-06-20 13:56:17.158,0 days 01:26:17.150000,,3.365787127694015,0 days 00:52:50.838000,10117.666666666666,198.33333333333334,5,2.6666666666666665,True,0,pos,183698.38277672543,0.6017475097306567,OnTrack,4380.0,-3006.0,4873.0
2021-06-20 13:56:17.238,0 days 01:26:17.230000,,3.3671923168103577,0 days 00:52:50.918000,10011.0,195.0,5,4.0,False,0,car,183702.66277777837,0.6017615298866119,OnTrack,4341.329236212519,-3023.250193897197,4872.957580844961
2021-06-20 13:56:17.378,0 days 01:26:17.370000,,3.3696513932673517,0 days 00:52:51.058000,9901.333533866667,192.08333866666666,5,19.16663893333333,False,0,pos,183710.06987621228,0.6017857935898061,OnTrack,4277.0,-3060.0,4873.0
2021-06-20 13:56:17.478,0 days 01:26:17.470000,,3.3714078841593853,0 days 00:52:51.158000,9823.0,190.0,5,30.0,False,0,car,183715.32944444503,0.6018030225497919,OnTrack,4233.678521171961,-3089.4181411448526,4872.651158625274
2021-06-20 13:56:17.598,0 days 01:26:17.590000,,3.373515667833899,0 days 00:52:51.278000,9901.5,190.0,5,44.5,False,0,pos,183721.63470045436,0.6018236769074647,OnTrack,4184.0,-3130.0,4872.0
2021-06-20 13:56:17.718,0 days 01:26:17.710000,,3.375623451508413,0 days 00:52:51.398000,9980.0,190.0,5,59.0,False,0,car,183727.99611111172,0.6018445152129719,OnTrack,4136.142608147688,-3178.6964976064796,4871.363374036842
2021-06-20 13:56:17.818,0 days 01:26:17.810000,,3.377379933407236,0 days 00:52:51.498000,10047.0831616,192.083328,5,66.0833152,False,0,pos,183733.38823932776,0.6018621784045423,OnTrack,4104.0,-3217.0,4871.0
2021-06-20 13:56:17.958,0 days 01:26:17.950000,,3.3798390188574405,0 days 00:52:51.638000,10141.0,195.0,5,76.0,False,0,car,183740.99611111172,0.6018870997883408,OnTrack,4078.234655679005,-3256.9378014081635,4870.936116505707
2021-06-20 13:56:18.038,0 days 01:26:18.030000,,3.3812442079737832,0 days 00:52:51.718000,9904.983339813003,193.6721988175134,5,50.7717775327542,False,0,pos,183745.31963708723,0.6019012625204764,OnTrack,4064.0,-3282.0,4871.0
2021-06-20 13:56:18.199,0 days 01:26:18.191000,,3.384072149946271,0 days 00:52:51.879000,9430.0,191.0,5,0.0,True,0,car,183753.7825000006,0.6019289846299819,OnTrack,4023.337020568687,-3350.300511373569,4871.105642307191
2021-06-20 13:56:18.258,0 days 01:26:18.250000,,3.38510847354712,0 days 00:52:51.938000,9601.591108266666,186.08334933333333,5,0.0,True,0,pos,183756.70934710768,0.6019385722100761,OnTrack,4008.0,-3378.0,4871.0
2021-06-20 13:56:18.439,0 days 01:26:18.431000,,3.3882877172952988,0 days 00:52:52.119000,10128.0,171.0,5,0.0,True,0,car,183765.18250000064,0.6019663280268439,OnTrack,3967.860706145801,-3467.2373991102986,4870.115987100627
2021-06-20 13:56:18.478,0 days 01:26:18.470000,,3.388972748113667,0 days 00:52:52.158000,10305.612791466667,168.72499626666666,5,0.0,True,0,pos,183766.94368485227,0.6019720972044634,OnTrack,3962.0,-3489.0,4870.0
2021-06-20 13:56:18.679,0 days 01:26:18.671000,,3.3925032846443264,0 days 00:52:52.359000,11221.0,157.0,5,0.0,True,0,car,183775.64916666728,0.6020006140695767,OnTrack,3938.380563184205,-3585.8466240943417,4870.034711724167
2021-06-20 13:56:18.698,0 days 01:26:18.690000,,3.3928370136870036,0 days 00:52:52.378000,11147.579313371429,155.91429668571428,5,0.0,True,0,pos,183776.433312681,0.6020031827253478,OnTrack,3933.0,-3584.0,4870.0
2021-06-20 13:56:18.918,0 days 01:26:18.910000,,3.396701288253551,0 days 00:52:52.598000,10297.435466971428,143.34285348571427,5,0.0,True,0,pos,183785.06289118368,0.6020314509512052,OnTrack,3823.0,-3440.0,4869.0
2021-06-20 13:56:18.959,0 days 01:26:18.951000,,3.397421446551525,0 days 00:52:52.639000,10139.0,141.0,3,0.0,True,0,car,183786.61583333396,0.6020365379805931,OnTrack,3800.197212066637,-3425.6903836112815,4868.917246624966
2021-06-20 13:56:19.138,0 days 01:26:19.130000,,3.4005655538268877,0 days 00:52:52.818000,11039.219867733333,134.2875072,3,0.0,True,0,pos,183793.24205485286,0.6020582437367226,OnTrack,3707.0,-3431.0,4869.0
2021-06-20 13:56:19.199,0 days 01:26:19.191000,,3.4016370139005527,0 days 00:52:52.879000,11346.0,132.0,3,0.0,True,0,car,183795.41583333394,0.6020653644623812,OnTrack,3680.814681028854,-3436.676435783864,4869.017436505691
2021-06-20 13:56:19.358,0 days 01:26:19.350000,,3.4044298283934347,0 days 00:52:53.038000,10986.924855466666,124.71249706666667,3,0.0,True,0,pos,183800.84349987764,0.602083144068151,OnTrack,3623.0,-3451.0,4869.0
2021-06-20 13:56:19.439,0 days 01:26:19.431000,,3.4058525812495803,0 days 00:52:53.119000,10804.0,121.0,2,0.0,True,0,car,183803.48250000062,0.6020917887373538,OnTrack,3595.2238522429475,-3458.029874493356,4868.996867693514
2021-06-20 13:56:19.578,0 days 01:26:19.570000,,3.4082940939667714,0 days 00:52:53.258000,10140.2759168,114.62917546666667,2,0.0,True,0,pos,183807.8194303848,0.6021059953788013,OnTrack,3550.0,-3470.0,4869.0
2021-06-20 13:56:19.679,0 days 01:26:19.671000,,3.410068148598608,0 days 00:52:53.359000,9658.0,110.0,2,0.0,True,0,car,183810.81583333394,0.6021158108055106,OnTrack,3519.648396107001,-3479.0033840366405,4869.000490372712
2021-06-20 13:56:19.798,0 days 01:26:19.790000,,3.4121583685333188,0 days 00:52:53.478000,10253.00032,104.0499968,2,0.0,True,0,pos,183814.17649122383,0.6021268194354491,OnTrack,3487.0,-3490.0,4869.0
2021-06-20 13:56:19.919,0 days 01:26:19.911000,,3.4142837159476356,0 days 00:52:53.599000,10858.0,98.0,2,0.0,True,0,car,183817.34916666726,0.6021372122844139,OnTrack,3457.7300148683253,-3501.669142814491,4868.999933986949
2021-06-20 13:56:20.018,0 days 01:26:20.010000,,3.4160226341066555,0 days 00:52:53.698000,10165.001344,91.4000128,2,0.0,True,0,pos,183819.71882195014,0.6021449746508747,OnTrack,3436.0,-3512.0,4869.0
2021-06-20 13:56:20.159,0 days 01:26:20.151000,,3.418499283296663,0 days 00:52:53.839000,9178.0,82.0,1,0.0,True,0,car,183822.81583333394,0.6021551196443126,OnTrack,3407.475832614233,-3528.42691096663,4869.000008327911
2021-06-20 13:56:20.238,0 days 01:26:20.230000,,3.419886908673203,0 days 00:52:53.918000,8622.685891297502,78.36401476444793,1,0.0,True,0,pos,183824.45793833456,0.6021604987477097,OnTrack,3392.0,-3538.0,4869.0
2021-06-20 13:56:20.398,0 days 01:26:20.390000,,3.422697286905888,0 days 00:52:54.078000,7498.0,71.0,1,0.0,True,0,car,183827.52944444504,0.6021705601925911,OnTrack,3361.310268590514,-3557.0838825111477,4868.999999002711
2021-06-20 13:56:20.458,0 days 01:26:20.450000,,3.4237511742465396,0 days 00:52:54.138000,7078.001792,67.75001386666666,1,0.0,True,0,pos,183828.56549483584,0.6021739540207414,OnTrack,3352.0,-3563.0,4869.0
2021-06-20 13:56:20.638,0 days 01:26:20.630000,,3.4269128542549154,0 days 00:52:54.318000,5818.0,58.0,1,0.0,True,0,car,183831.3961111117,0.6021832263739828,OnTrack,3329.157046416477,-3577.8394697776184,4869.000000103489
2021-06-20 13:56:20.678,0 days 01:26:20.670000,,3.4276154488130866,0 days 00:52:54.358000,5901.666666666667,57.5,1,7.333333333333333,True,0,pos,183832.0068293945,0.6021852269261938,OnTrack,3319.0,-3584.0,4869.0
2021-06-20 13:56:20.878,0 days 01:26:20.870000,,3.431128421603943,0 days 00:52:54.558000,6320.0,55.0,1,44.0,False,0,car,183835.06277777837,0.6021952374080612,OnTrack,3238.2163421423857,-3631.424773826998,4868.99999999203
2021-06-20 13:56:20.898,0 days 01:26:20.890000,,3.4314797143864233,0 days 00:52:54.578000,6337.333111466667,55.333329066666664,1,43.83333546666667,False,0,pos,183835.38032442852,0.6021962776072348,OnTrack,3232.0,-3635.0,4869.0
2021-06-20 13:56:21.118,0 days 01:26:21.110000,,3.4353439889529707,0 days 00:52:54.798000,6528.0,59.0,1,42.0,False,0,pos,183838.9961111117,0.6022081219718908,OnTrack,3200.0,-3652.0,4869.0
2021-06-20 13:56:21.338,0 days 01:26:21.330000,,3.4392082545263074,0 days 00:52:55.018000,6636.1665408,59.0,1,42.0,False,0,pos,183842.60198252954,0.6022199338567495,OnTrack,3168.0,-3666.0,4869.0
2021-06-20 13:56:21.358,0 days 01:26:21.350000,,3.4395595563019983,0 days 00:52:55.038000,6646.0,59.0,1,42.0,False,0,car,183842.92944444504,0.6022210065357203,OnTrack,3164.977254266375,-3667.105526463552,4869.000000000172
2021-06-20 13:56:21.539,0 days 01:26:21.531000,,3.4427387955535718,0 days 00:52:55.219000,6627.9000064,59.0,1,43.939285028571426,False,0,pos,183845.89685402706,0.6022307269877969,OnTrack,3138.0,-3675.0,4869.0
2021-06-20 13:56:21.638,0 days 01:26:21.630000,,3.444477718209197,0 days 00:52:55.318000,6618.0,59.0,1,45.0,False,0,car,183847.51833333392,0.6022360385268548,OnTrack,3123.1544225701628,-3678.0784579235014,4868.999999999936
2021-06-20 13:56:21.759,0 days 01:26:21.751000,,3.446603065623514,0 days 00:52:55.439000,6598.3375104,59.0,1,45.5041664,False,0,pos,183849.49563177014,0.6022425156356458,OnTrack,3105.0,-3681.0,4869.0
2021-06-20 13:56:21.878,0 days 01:26:21.870000,,3.4486932855582246,0 days 00:52:55.558000,6579.0,59.0,1,46.0,False,0,car,183851.45166666724,0.6022489230906843,OnTrack,3087.32952699,-3683.3142448486233,4869.000000000009
2021-06-20 13:56:21.979,0 days 01:26:21.971000,,3.450467335693456,0 days 00:52:55.659000,6598.779154133334,59.42083306666667,1,47.68333226666667,False,0,pos,183853.13314980912,0.6022544311864986,OnTrack,3072.0,-3684.0,4869.0
2021-06-20 13:56:22.118,0 days 01:26:22.110000,,3.4529088529072522,0 days 00:52:55.798000,6626.0,60.0,1,50.0,False,0,car,183855.45166666724,0.6022620260369517,OnTrack,3049.8393207680824,-3681.989520125593,4868.999999999998
2021-06-20 13:56:22.199,0 days 01:26:22.191000,,3.454331605763398,0 days 00:52:55.879000,6595.287524266667,59.66250026666667,1,50.67499946666667,False,0,pos,183856.78607037687,0.6022663971919782,OnTrack,3037.0,-3680.0,4869.0
2021-06-20 13:56:22.358,0 days 01:26:22.350000,,3.45712442025628,0 days 00:52:56.038000,6535.0,59.0,1,52.0,False,0,car,183859.3850000006,0.6022749106007813,OnTrack,3012.8893300933764,-3675.358655558075,4868.999999999999
2021-06-20 13:56:22.419,0 days 01:26:22.411000,,3.4581958758333395,0 days 00:52:56.099000,6581.7666176,59.0,1,52.2541664,False,0,pos,183860.38357197534,0.6022781816595135,OnTrack,3004.0,-3673.0,4869.0
2021-06-20 13:56:22.598,0 days 01:26:22.590000,,3.4613399876053075,0 days 00:52:56.278000,6719.0,59.0,1,53.0,False,0,car,183863.3183333339,0.6022877951646108,OnTrack,2978.813633698101,-3663.6421356458,4869.0
2021-06-20 13:56:22.639,0 days 01:26:22.631000,,3.4620601459032816,0 days 00:52:56.319000,6709.091682133333,59.0,1,53.341666133333334,False,0,pos,183863.99063382094,0.6022899974439001,OnTrack,2973.0,-3661.0,4869.0
2021-06-20 13:56:22.838,0 days 01:26:22.830000,44,3.465555554954335,0 days 00:52:56.518000,6661.0,59.0,1,55.0,False,0,car,183867.25166666726,0.6023006797284405,OnTrack,2944.0663021208475,-3645.7734432469892,4869.0
2021-06-20 13:56:22.859,0 days 01:26:22.851000,44,3.9438874305105696,0 days 00:52:56.539000,6659.687504,59.0,1,55.0,False,0,pos,183867.59525481708,0.6023018052327067,OnTrack,2941.0,-3644.0,4869.0
2021-06-20 13:56:23.078,0 days 01:26:23.070000,44,8.932222221628763,0 days 00:52:56.758000,6646.0,59.0,1,55.0,False,0,car,183871.18500000058,0.60231356429227,OnTrack,2909.1453836153596,-3624.095668323147,4869.000000000001
2021-06-20 13:56:23.079,0 days 01:26:23.071000,44,8.952776461628828,0 days 00:52:56.759000,6646.0999936,59.0041664,1,55.0083328,False,0,pos,183871.20152767908,0.6023136184325908,OnTrack,2909.0,-3624.0,4869.0
2021-06-20 13:56:23.298,0 days 01:26:23.290000,44,13.454439181642991,0 days 00:52:56.978000,6667.9999744,59.9166656,1,56.8333312,False,0,pos,183874.85113017587,0.6023255735689439,OnTrack,2878.0,-3603.0,4869.0
2021-06-20 13:56:23.318,0 days 01:26:23.310000,44,13.865555554977618,0 days 00:52:56.998000,6670.0,60.0,1,57.0,False,0,car,183875.18500000058,0.6023266672385373,OnTrack,2875.4344510377955,-3601.261430027259,4868.999999999999
